held_out_dataset,reannotation_type,nonconformity_score,top1_correct
Meyer_2019,Misannotated,0.7559721923234124,False
Meyer_2019,Correctly annotated,0.9971152324518665,True
Meyer_2019,Misannotated,0.8475643289251845,True
Meyer_2019,Underannotated,0.999931892275041,True
Meyer_2019,Misannotated,0.9946513030809563,True
Meyer_2019,Correctly annotated,0.9738912436349084,True
Meyer_2019,Correctly annotated,0.9999852755811025,True
Meyer_2019,Correctly annotated,0.9630256538630081,True
Meyer_2019,Misannotated,0.9882852710984249,False
Meyer_2019,Correctly annotated,0.9662339227345482,True
Meyer_2019,Underannotated,0.9977553451754405,True
Meyer_2019,Underannotated,0.8309427514261513,True
Meyer_2019,Misannotated,0.9999958286330551,True
Meyer_2019,Correctly annotated,0.9999946506323744,True
Meyer_2019,Misannotated,0.915247749234793,True
Meyer_2019,Misannotated,0.9999604017565029,True
Meyer_2019,Correctly annotated,0.9997184129869111,True
Meyer_2019,Misannotated,0.9976258215790069,True
Meyer_2019,Underannotated,0.9339384645771234,True
Meyer_2019,Correctly annotated,0.9876231427266546,True
Meyer_2019,Correctly annotated,0.9995851428516326,True
Meyer_2019,Misannotated,0.9999939860982187,False
Meyer_2019,Correctly annotated,0.8150981418094391,True
Meyer_2019,Correctly annotated,0.9590080046706075,True
Meyer_2019,Underannotated,0.9767331306565356,True
Meyer_2019,Correctly annotated,0.9644797937192495,True
Meyer_2019,Correctly annotated,0.9999830980551963,True
Meyer_2019,Correctly annotated,0.9998346658477355,True
Meyer_2019,Underannotated,0.9961956848246449,True
Meyer_2019,Correctly annotated,0.9999997635200994,True
Meyer_2019,Correctly annotated,0.999991314206401,True
Meyer_2019,Correctly annotated,0.9337013359621065,True
Meyer_2019,Misannotated,0.9968813895968491,False
Meyer_2019,Correctly annotated,0.9987173932104839,True
Meyer_2019,Correctly annotated,0.9985276433246885,True
Meyer_2019,Correctly annotated,0.9653015264854736,False
Meyer_2019,Misannotated,0.9816055051910811,False
Meyer_2019,Misannotated,0.9997844452050949,True
Meyer_2019,Misannotated,0.9999113558137886,True
Meyer_2019,Underannotated,0.9529167726621331,True
Meyer_2019,Underannotated,0.9005271274097859,True
Meyer_2019,Underannotated,0.9999951212325058,True
Meyer_2019,Underannotated,0.9821471807417071,True
Meyer_2019,Misannotated,0.8492201179060621,False
Meyer_2019,Correctly annotated,0.9999870298490607,True
Meyer_2019,Underannotated,0.9997408139214905,True
Meyer_2019,Misannotated,0.9999626510817522,True
Meyer_2019,Underannotated,0.9999712275522357,True
Meyer_2019,Correctly annotated,0.9831666082508472,True
Meyer_2019,Underannotated,0.9873322323304792,False
Meyer_2019,Underannotated,0.9948591432693662,True
Meyer_2019,Misannotated,0.4942725395637375,True
Meyer_2019,Underannotated,0.9999593568502523,True
Meyer_2019,Correctly annotated,0.9056829149459728,True
Meyer_2019,Correctly annotated,0.9991484607383687,True
Meyer_2019,Correctly annotated,0.9999719117330532,True
Meyer_2019,Correctly annotated,0.9999596100069128,True
Meyer_2019,Correctly annotated,0.9999999906602258,True
Meyer_2019,Underannotated,0.996698948148297,True
Meyer_2019,Misannotated,0.9804714209867642,False
Meyer_2019,Correctly annotated,0.9999137022092545,True
Meyer_2019,Misannotated,0.9913586825348768,False
Meyer_2019,Underannotated,0.9963535752218847,True
Meyer_2019,Underannotated,0.7892676817681666,True
Meyer_2019,Correctly annotated,0.999574804738889,True
Meyer_2019,Correctly annotated,0.9999999975728049,True
Meyer_2019,Correctly annotated,0.9999197094814595,True
Meyer_2019,Misannotated,0.9338530019352995,False
Meyer_2019,Correctly annotated,0.9970426422820367,True
Meyer_2019,Misannotated,0.9964094126093007,True
Meyer_2019,Correctly annotated,0.9999506407123956,True
Meyer_2019,Misannotated,0.9875699195328019,True
Meyer_2019,Correctly annotated,0.9988603942637914,True
Meyer_2019,Correctly annotated,0.9990452735278065,True
Meyer_2019,Correctly annotated,0.9989751945038942,True
Meyer_2019,Correctly annotated,0.9690152110186967,True
Meyer_2019,Correctly annotated,0.9980005466709554,True
Meyer_2019,Misannotated,0.997350806088145,True
Meyer_2019,Correctly annotated,0.999971864411501,True
Meyer_2019,Correctly annotated,0.9506287819874223,True
Meyer_2019,Correctly annotated,0.9999997412332117,True
Meyer_2019,Correctly annotated,0.9999908513396804,True
Meyer_2019,Correctly annotated,0.9410176411584155,True
Meyer_2019,Correctly annotated,0.9999785349778706,True
Meyer_2019,Correctly annotated,0.997552333568012,True
Meyer_2019,Correctly annotated,0.9999516891556718,True
Meyer_2019,Correctly annotated,0.9999980896751157,True
Meyer_2019,Correctly annotated,0.9998519431928297,True
Meyer_2019,Correctly annotated,0.9995597745479128,True
Meyer_2019,Misannotated,0.9997841409001412,False
Meyer_2019,Correctly annotated,0.9999992663784354,True
Meyer_2019,Correctly annotated,0.9996202872104786,True
Meyer_2019,Correctly annotated,0.9987907014527861,True
Meyer_2019,Misannotated,0.9999471705482532,True
Meyer_2019,Misannotated,0.9966612673406448,False
Meyer_2019,Correctly annotated,0.988809907195521,True
Meyer_2019,Misannotated,0.9999986535306373,True
Meyer_2019,Correctly annotated,0.9998295901905734,True
Meyer_2019,Correctly annotated,0.9999979068458597,True
Meyer_2019,Underannotated,0.995165166587546,True
Meyer_2019,Underannotated,0.828831037183712,True
Meyer_2019,Misannotated,0.6513827663263645,True
Meyer_2019,Underannotated,0.9757743876998413,False
Meyer_2019,Correctly annotated,0.9992522401246167,True
Meyer_2019,Correctly annotated,0.9577792339693347,True
Meyer_2019,Underannotated,0.9999509552075284,True
Meyer_2019,Correctly annotated,0.9999727248597361,True
Meyer_2019,Correctly annotated,0.9654605591200671,True
Meyer_2019,Correctly annotated,0.7799961938436825,True
Meyer_2019,Correctly annotated,0.9999999419683214,True
Meyer_2019,Correctly annotated,0.9998704486653377,True
Meyer_2019,Correctly annotated,0.9967002412933491,True
Meyer_2019,Correctly annotated,0.9999969106738029,True
Meyer_2019,Misannotated,0.9977076550581626,True
Meyer_2019,Misannotated,0.7636437892913369,True
Meyer_2019,Correctly annotated,0.9980107088629806,True
Meyer_2019,Underannotated,0.999974793175045,True
Meyer_2019,Underannotated,0.9994269591197688,True
Meyer_2019,Misannotated,0.9554720999576765,True
Meyer_2019,Correctly annotated,0.9999822403003829,True
Meyer_2019,Underannotated,0.9964534196509992,True
Meyer_2019,Correctly annotated,0.9999953289148206,True
Meyer_2019,Misannotated,0.999206695194556,False
Meyer_2019,Correctly annotated,0.9999999326564101,True
Meyer_2019,Correctly annotated,0.9999079414877313,True
Meyer_2019,Correctly annotated,0.9897226483420788,True
Meyer_2019,Misannotated,0.9997833700692139,False
Meyer_2019,Correctly annotated,0.9981276328037998,True
Meyer_2019,Underannotated,0.9635364809540923,True
Meyer_2019,Misannotated,0.9999957390524672,True
Meyer_2019,Underannotated,0.6829397327312631,True
Meyer_2019,Correctly annotated,0.9999984476514266,True
Meyer_2019,Misannotated,0.9983210627280749,True
Meyer_2019,Misannotated,0.9990475124030558,True
Meyer_2019,Underannotated,0.9904763284151581,False
Meyer_2019,Correctly annotated,0.9999516271689335,True
Meyer_2019,Correctly annotated,0.9999905820068643,True
Meyer_2019,Correctly annotated,0.9999508265137834,True
Meyer_2019,Correctly annotated,0.9953148232800891,True
Meyer_2019,Correctly annotated,0.9988555407799659,True
Meyer_2019,Underannotated,0.7308187760830275,True
Meyer_2019,Correctly annotated,0.999994782367607,True
Meyer_2019,Misannotated,0.9980308741918363,False
Meyer_2019,Correctly annotated,0.9751635183176217,True
Meyer_2019,Underannotated,0.997630850478607,True
Meyer_2019,Correctly annotated,0.9900958312813887,True
Meyer_2019,Underannotated,0.9553977796203528,False
Meyer_2019,Correctly annotated,0.9999970111992843,True
Meyer_2019,Underannotated,0.9984555810643556,True
Meyer_2019,Correctly annotated,0.9993226683464651,True
Meyer_2019,Correctly annotated,0.9295119786879895,True
Meyer_2019,Misannotated,0.9999202780496281,True
Meyer_2019,Correctly annotated,0.9934347937398823,True
Meyer_2019,Correctly annotated,0.9952527965051955,True
Meyer_2019,Underannotated,0.9819313959622505,True
Meyer_2019,Misannotated,0.9741294208006994,False
Meyer_2019,Correctly annotated,0.9994251999026961,True
Meyer_2019,Correctly annotated,0.9861522740044294,True
Meyer_2019,Correctly annotated,0.9830310829880381,True
Meyer_2019,Correctly annotated,0.9999381926168626,True
Meyer_2019,Correctly annotated,0.9993935009715329,True
Meyer_2019,Correctly annotated,0.9999381208049994,True
Meyer_2019,Correctly annotated,0.7640465563411538,True
Meyer_2019,Misannotated,0.9916420359785124,True
Meyer_2019,Correctly annotated,0.9999276834160987,True
Meyer_2019,Correctly annotated,0.9952102019259134,True
Meyer_2019,Underannotated,0.994383573321029,True
Meyer_2019,Underannotated,0.8586285902718033,True
Meyer_2019,Correctly annotated,0.9993291950498434,True
Meyer_2019,Correctly annotated,0.9962737564583569,True
Meyer_2019,Underannotated,0.994057261138263,True
Meyer_2019,Correctly annotated,0.9876204132406959,True
Meyer_2019,Correctly annotated,0.9690176461433679,True
Meyer_2019,Correctly annotated,0.9999879816328543,True
Meyer_2019,Correctly annotated,0.9960496788858657,True
Meyer_2019,Underannotated,0.997428901923463,True
Meyer_2019,Correctly annotated,0.9999999194547349,True
Meyer_2019,Correctly annotated,0.9999976048623176,True
Meyer_2019,Correctly annotated,0.9993659876037795,True
Meyer_2019,Correctly annotated,0.9999910831218474,True
Meyer_2019,Correctly annotated,0.6481612291492433,True
Meyer_2019,Correctly annotated,0.9999988421186634,True
Meyer_2019,Misannotated,0.9998605179683986,False
Meyer_2019,Correctly annotated,0.9995851671787946,True
Meyer_2019,Correctly annotated,0.9985591084051564,True
Meyer_2019,Correctly annotated,0.999530894169683,True
Meyer_2019,Misannotated,0.9176356623177409,True
Meyer_2019,Correctly annotated,0.9995404730737031,True
Meyer_2019,Correctly annotated,0.9995854001809077,True
Meyer_2019,Misannotated,0.9504521415357851,True
Meyer_2019,Correctly annotated,0.9999991948651791,True
Meyer_2019,Correctly annotated,0.9998998387770743,True
Meyer_2019,Misannotated,0.9972814260365503,True
Meyer_2019,Underannotated,0.9940754098113014,True
Meyer_2019,Correctly annotated,0.9984586834550484,True
Meyer_2019,Underannotated,0.999803166842092,True
Meyer_2019,Underannotated,0.999649618955754,True
Meyer_2019,Correctly annotated,0.99989111076929,True
Meyer_2019,Correctly annotated,0.9996152875451597,True
Meyer_2019,Underannotated,0.9999070185752094,True
Meyer_2019,Misannotated,0.9999949150038554,True
Meyer_2019,Underannotated,0.9999015216161138,True
Meyer_2019,Correctly annotated,0.9999933981575114,True
Meyer_2019,Correctly annotated,0.6537291140615045,True
Meyer_2019,Correctly annotated,0.9999999787741936,True
Meyer_2019,Misannotated,0.9284408571605849,True
Meyer_2019,Underannotated,0.8352163547952809,True
Meyer_2019,Correctly annotated,0.9999975851903624,True
Meyer_2019,Correctly annotated,0.9963473284134418,True
Meyer_2019,Correctly annotated,0.9151279290320312,True
Meyer_2019,Correctly annotated,0.9992540797933043,True
Meyer_2019,Underannotated,0.9708570442724216,True
Meyer_2019,Correctly annotated,0.9965489230056462,True
Meyer_2019,Underannotated,0.9295751694405361,True
Meyer_2019,Correctly annotated,0.9999889961316328,True
Meyer_2019,Correctly annotated,0.9997398044278493,True
Meyer_2019,Misannotated,0.9967828403304012,True
Meyer_2019,Correctly annotated,0.9999979816787328,True
Meyer_2019,Correctly annotated,0.9998370074187568,True
Meyer_2019,Underannotated,0.972584569259217,True
Meyer_2019,Misannotated,0.9831039370308416,False
Meyer_2019,Correctly annotated,0.9999899566827487,True
Meyer_2019,Underannotated,0.999564421016418,True
Meyer_2019,Correctly annotated,0.999999952723909,True
Meyer_2019,Correctly annotated,0.9949547164088187,True
Meyer_2019,Underannotated,0.9999914135360702,True
Meyer_2019,Correctly annotated,0.9997332794921368,True
Meyer_2019,Correctly annotated,0.9999815628601941,True
Meyer_2019,Correctly annotated,0.9734312151065864,True
Meyer_2019,Misannotated,0.9940302862573389,True
Meyer_2019,Misannotated,0.6214898470164725,True
Meyer_2019,Correctly annotated,0.9854369785196068,True
Meyer_2019,Correctly annotated,0.9995746251649066,True
Meyer_2019,Misannotated,0.6060036285044227,True
Meyer_2019,Misannotated,0.6903145440772404,True
Meyer_2019,Correctly annotated,0.9999135804368318,True
Meyer_2019,Correctly annotated,0.999706225151553,False
Meyer_2019,Misannotated,0.9043210150990031,True
Meyer_2019,Misannotated,0.9654709693411656,True
Meyer_2019,Underannotated,0.9931909721320352,True
Meyer_2019,Correctly annotated,0.9968760706702855,True
Meyer_2019,Correctly annotated,0.9999789479871182,True
Meyer_2019,Correctly annotated,0.9999222156659883,True
Meyer_2019,Misannotated,0.9925446739349599,False
Meyer_2019,Correctly annotated,0.9920276923014432,True
Meyer_2019,Correctly annotated,0.7970330162686237,True
Meyer_2019,Correctly annotated,0.9999702751368836,True
Meyer_2019,Correctly annotated,0.9999907336507152,True
Meyer_2019,Misannotated,0.9994382902938792,True
Meyer_2019,Correctly annotated,0.9999996810556024,True
Meyer_2019,Correctly annotated,0.9521278182300816,True
Meyer_2019,Underannotated,0.9991367327748802,True
Meyer_2019,Misannotated,0.6892998788339257,True
Meyer_2019,Correctly annotated,0.9999996878835008,True
Meyer_2019,Misannotated,0.9999363854477832,True
Meyer_2019,Correctly annotated,0.9999947106749868,True
Meyer_2019,Correctly annotated,0.9999999898076869,True
Meyer_2019,Misannotated,0.9999998230349383,True
Meyer_2019,Correctly annotated,0.9949821064321885,True
Meyer_2019,Correctly annotated,0.999947434159379,False
Meyer_2019,Misannotated,0.9477642742084454,False
Meyer_2019,Underannotated,0.9814562208635623,True
Meyer_2019,Correctly annotated,0.9979332230462397,True
Meyer_2019,Correctly annotated,0.9997554788519425,False
Meyer_2019,Correctly annotated,0.9999992523939831,True
Meyer_2019,Misannotated,0.9999949689136804,True
Meyer_2019,Misannotated,0.999993894693156,True
Meyer_2019,Misannotated,0.9996921122909125,True
Meyer_2019,Correctly annotated,0.9979806149415037,True
Meyer_2019,Misannotated,0.9610094898896766,True
Meyer_2019,Correctly annotated,0.9999977527837043,True
Meyer_2019,Correctly annotated,0.997002638209499,True
Meyer_2019,Correctly annotated,0.9999948095740248,True
Meyer_2019,Correctly annotated,0.9999938947489183,True
Meyer_2019,Underannotated,0.9915947887694283,True
Meyer_2019,Misannotated,0.9999988389338317,True
Meyer_2019,Underannotated,0.9858208042324306,True
Meyer_2019,Misannotated,0.9996940225579914,True
Meyer_2019,Correctly annotated,0.9881036895863461,True
Meyer_2019,Correctly annotated,0.9993745972319046,True
Meyer_2019,Underannotated,0.9921147268124648,True
Meyer_2019,Misannotated,0.9992486398667699,True
Meyer_2019,Correctly annotated,0.9994118976937059,True
Meyer_2019,Correctly annotated,0.9999818989283976,True
Meyer_2019,Misannotated,0.98212276304558,True
Meyer_2019,Correctly annotated,0.9999504737187801,True
Meyer_2019,Correctly annotated,0.9999104855901089,True
Meyer_2019,Correctly annotated,0.9857985898909423,True
Meyer_2019,Misannotated,0.906077780308737,True
Meyer_2019,Correctly annotated,0.9999975146092631,True
Meyer_2019,Correctly annotated,0.9371540815238761,True
Meyer_2019,Correctly annotated,0.9921606190625378,True
Meyer_2019,Underannotated,0.8909315376795591,True
Meyer_2019,Underannotated,0.9996646579252307,True
Meyer_2019,Misannotated,0.9730789178344652,True
Meyer_2019,Correctly annotated,0.9999970229875775,True
Meyer_2019,Correctly annotated,0.9981797946682949,True
Meyer_2019,Underannotated,0.9989349826737288,True
Meyer_2019,Misannotated,0.9868443092452897,True
Meyer_2019,Correctly annotated,0.5990974768029029,True
Meyer_2019,Correctly annotated,0.9999524230073755,True
Meyer_2019,Correctly annotated,0.9932894131029433,True
Meyer_2019,Correctly annotated,0.9996383026996642,True
Meyer_2019,Correctly annotated,0.9989403772123866,True
Meyer_2019,Correctly annotated,0.9996796785828616,True
Meyer_2019,Underannotated,0.9999702877006826,True
Meyer_2019,Misannotated,0.9771416020306337,False
Meyer_2019,Underannotated,0.9999697076269182,True
Meyer_2019,Underannotated,0.9999969180751155,True
Meyer_2019,Correctly annotated,0.9999993039122448,True
Meyer_2019,Correctly annotated,0.9999986364791311,True
Meyer_2019,Underannotated,0.9901051565644925,True
Meyer_2019,Correctly annotated,0.9999125082089441,True
Meyer_2019,Correctly annotated,0.9886384963810362,True
Meyer_2019,Correctly annotated,0.9719964721948847,True
Meyer_2019,Correctly annotated,0.9999797717602773,True
Meyer_2019,Underannotated,0.9997426363844272,True
Meyer_2019,Correctly annotated,0.998226061225105,True
Meyer_2019,Misannotated,0.9719513653559184,True
Meyer_2019,Underannotated,0.9888216517764563,False
Meyer_2019,Underannotated,0.9922030347262557,True
Meyer_2019,Misannotated,0.9996328398374068,True
Meyer_2019,Underannotated,0.9987182722262469,True
Meyer_2019,Underannotated,0.9934389828490555,True
Meyer_2019,Correctly annotated,0.9897385763766332,True
Meyer_2019,Correctly annotated,0.999577657224021,True
Meyer_2019,Correctly annotated,0.9995871605259015,True
Meyer_2019,Misannotated,0.981044996329828,True
Meyer_2019,Misannotated,0.9716496650529524,True
Meyer_2019,Underannotated,0.998276564952988,True
Meyer_2019,Correctly annotated,0.9997839725657306,True
Meyer_2019,Correctly annotated,0.9999999980941103,True
Meyer_2019,Correctly annotated,0.9999986490460523,True
Meyer_2019,Correctly annotated,0.969385519273711,True
Meyer_2019,Correctly annotated,0.9999456870074018,True
Meyer_2019,Underannotated,0.9999024904004533,True
Meyer_2019,Underannotated,0.7939401982444753,True
Meyer_2019,Underannotated,0.9925063093860395,True
Meyer_2019,Correctly annotated,0.9947785516053075,True
Meyer_2019,Underannotated,0.9926823291426019,True
Meyer_2019,Correctly annotated,0.9999997378321831,True
Meyer_2019,Correctly annotated,0.9999941565121538,True
Meyer_2019,Misannotated,0.9998809784618677,True
Meyer_2019,Underannotated,0.9130930265166692,False
Meyer_2019,Correctly annotated,0.9378330439825421,True
Meyer_2019,Correctly annotated,0.9999316298319082,True
Meyer_2019,Correctly annotated,0.9999437722389253,True
Meyer_2019,Misannotated,0.9979405938207974,True
Meyer_2019,Misannotated,0.9999765817098994,True
Meyer_2019,Correctly annotated,0.9998978385513697,True
Meyer_2019,Underannotated,0.999443234291022,True
Meyer_2019,Correctly annotated,0.9999824281828463,True
Meyer_2019,Correctly annotated,0.9598661120725368,True
Meyer_2019,Correctly annotated,0.9999827737349305,True
Meyer_2019,Correctly annotated,0.9894016796632308,True
Meyer_2019,Correctly annotated,0.9999411602469557,True
Meyer_2019,Misannotated,0.9999993393454644,True
Meyer_2019,Correctly annotated,0.9833296941136358,True
Meyer_2019,Correctly annotated,0.9999098639849531,True
Meyer_2019,Misannotated,0.9999449386065231,True
Meyer_2019,Underannotated,0.9999225847996849,True
Meyer_2019,Misannotated,0.9484384967037248,False
Meyer_2019,Underannotated,0.9999755505193605,True
